0.4702385663986206,0.5675833225250244,-1.3809945187404082e-07,0.48643940687179565,0.5112806558609009,0.020340248942375183,0.4828702509403229,0.45698729157447815,0.025625701993703842,0.4663110077381134,0.4133991003036499,0.02818989008665085,0.45060449838638306,0.3942233920097351,0.029617853462696075,0.4916885495185852,0.4357336759567261,-0.007062084972858429,0.4642408490180969,0.36077260971069336,-0.006133242975920439,0.4415043890476227,0.33978620171546936,0.003397299675270915,0.42648521065711975,0.33894282579421997,0.010862298309803009,0.4763927161693573,0.44151556491851807,-0.020007586106657982,0.44825589656829834,0.35545235872268677,-0.022294461727142334,0.4246366620063782,0.32767030596733093,-0.014886234886944294,0.40753164887428284,0.3176356256008148,-0.008668309077620506,0.456998735666275,0.4537925124168396,-0.02984565496444702,0.43126916885375977,0.36478787660598755,-0.03271065279841423,0.4092996418476105,0.33801692724227905,-0.027842434123158455,0.3922317624092102,0.32498517632484436,-0.0242877509444952,0.43583348393440247,0.47583428025245667,-0.03694638982415199,0.41048723459243774,0.4060676395893097,-0.04381272941827774,0.3913436830043793,0.38324499130249023,-0.04346495121717453,0.37530624866485596,0.36927103996276855,-0.04171685874462128,Hello
0.4695758521556854,0.5294873118400574,-7.491717468610659e-08,0.4798934757709503,0.4704265594482422,0.02742462418973446,0.4730079174041748,0.4249879717826843,0.038404691964387894,0.4587160348892212,0.39284980297088623,0.044680822640657425,0.44255509972572327,0.38096949458122253,0.04915839433670044,0.47314924001693726,0.3919704556465149,0.01393076591193676,0.4569852352142334,0.3249727785587311,0.017382338643074036,0.4394743740558624,0.29996225237846375,0.023623831570148468,0.42626675963401794,0.2907220721244812,0.028136299923062325,0.45910924673080444,0.39159584045410156,-0.00010919307533185929,0.4362456798553467,0.3163573741912842,0.0014053985942155123,0.4169557988643646,0.2844325304031372,0.00595484022051096,0.40268146991729736,0.2676263451576233,0.009143584407866001,0.44231218099594116,0.40354540944099426,-0.011750037781894207,0.4151257574558258,0.32825517654418945,-0.01287264097481966,0.3939128518104553,0.29759857058525085,-0.013446687720716,0.37747710943222046,0.27821001410484314,-0.014201817102730274,0.4247438609600067,0.42582881450653076,-0.02014022134244442,0.3960069417953491,0.3712416887283325,-0.025313012301921844,0.37609294056892395,0.34922561049461365,-0.027885522693395615,0.35969656705856323,0.33401763439178467,-0.0291807372123003,Hello
0.46796390414237976,0.5057897567749023,-1.2282886530101678e-07,0.4772515594959259,0.45472508668899536,0.03458147868514061,0.4736429452896118,0.41546040773391724,0.05083329603075981,0.4688751995563507,0.3844068944454193,0.06175827234983444,0.4762403070926666,0.3648964762687683,0.07140790671110153,0.46188822388648987,0.36797764897346497,0.02588123083114624,0.44634124636650085,0.31532037258148193,0.03377635404467583,0.4328443109989166,0.29227787256240845,0.04322747513651848,0.4237011671066284,0.28095948696136475,0.04995760694146156,0.44816717505455017,0.3685951828956604,0.011450699530541897,0.42629367113113403,0.3011678159236908,0.015545383095741272,0.41078346967697144,0.2725825905799866,0.023674769327044487,0.4002087712287903,0.25610268115997314,0.030399121344089508,0.43273839354515076,0.3822513818740845,-0.00024207792012020946,0.403595507144928,0.3155076205730438,0.0009795723017305136,0.38322338461875916,0.290073424577713,0.0038880796637386084,0.3678528964519501,0.2725870609283447,0.006527586840093136,0.416498601436615,0.40689513087272644,-0.008049183525145054,0.3829144239425659,0.36297544836997986,-0.010413477197289467,0.36305809020996094,0.34564879536628723,-0.010732664726674557,0.3473174571990967,0.33165597915649414,-0.00979413092136383,Hello
0.4658099114894867,0.47404569387435913,-5.52297478861874e-08,0.47247523069381714,0.42350080609321594,0.03881233185529709,0.4673352539539337,0.38697800040245056,0.05708589404821396,0.4623279571533203,0.357830286026001,0.06907297670841217,0.46943092346191406,0.3369869589805603,0.07978084683418274,0.45092183351516724,0.3417423963546753,0.033562663942575455,0.43508782982826233,0.29100024700164795,0.04519868269562721,0.42197611927986145,0.27066054940223694,0.05756683275103569,0.4140488803386688,0.2601465582847595,0.06609497219324112,0.437066912651062,0.34147247672080994,0.017520982772111893,0.4154255986213684,0.2719106674194336,0.022799786180257797,0.4003612697124481,0.24502794444561005,0.03204653784632683,0.3912917971611023,0.23138676583766937,0.04043859615921974,0.42217525839805603,0.3571527600288391,0.004455872345715761,0.39078617095947266,0.29452386498451233,0.00639619305729866,0.3704960346221924,0.2718774080276489,0.01002846285700798,0.3562842905521393,0.25831401348114014,0.013833025470376015,0.407134473323822,0.3854600489139557,-0.004359651356935501,0.37121278047561646,0.350809782743454,-0.0057578133419156075,0.35072988271713257,0.3357669413089752,-0.005730337463319302,0.3343598246574402,0.3231182098388672,-0.0043027810752391815,Hello
0.4545375108718872,0.43693646788597107,-1.5927652086134003e-08,0.46282848715782166,0.3797450363636017,0.030804796144366264,0.46115589141845703,0.3428538739681244,0.044764552265405655,0.45824405550956726,0.3186342120170593,0.05361763760447502,0.4616609215736389,0.3021217882633209,0.06141427904367447,0.4415409564971924,0.31102296710014343,0.02261676825582981,0.4248710572719574,0.25558626651763916,0.029280085116624832,0.41221296787261963,0.23658117651939392,0.038819339126348495,0.40505045652389526,0.22961334884166718,0.04630415886640549,0.42601478099823,0.3139256536960602,0.009767363779246807,0.40462252497673035,0.24590080976486206,0.01228749006986618,0.3907032012939453,0.22286134958267212,0.020086288452148438,0.3815968930721283,0.21343939006328583,0.027644790709018707,0.41040319204330444,0.33126646280288696,-0.0007102977251634002,0.380866140127182,0.2761276662349701,0.00015392637578770518,0.3619503974914551,0.25667598843574524,0.003375670174136758,0.34816843271255493,0.24543896317481995,0.006883869878947735,0.3953357934951782,0.3591999411582947,-0.007701903581619263,0.36108383536338806,0.33385512232780457,-0.009577344171702862,0.34017086029052734,0.3199574947357178,-0.00981485191732645,0.32357457280158997,0.30789268016815186,-0.008458439260721207,Hello
0.44638925790786743,0.39123401045799255,4.005242004723186e-08,0.4523184895515442,0.3321482837200165,0.028338292613625526,0.44763514399528503,0.2938811779022217,0.04327500984072685,0.44056397676467896,0.26458674669265747,0.05321753770112991,0.4388476312160492,0.2415788173675537,0.06316118687391281,0.4226451814174652,0.25462859869003296,0.03278181701898575,0.40333443880081177,0.21972399950027466,0.044933341443538666,0.3932061791419983,0.2097364217042923,0.05558415502309799,0.38827258348464966,0.20637279748916626,0.06303071975708008,0.40515637397766113,0.2600861191749573,0.02178698219358921,0.3854302763938904,0.21476233005523682,0.03047066181898117,0.37581032514572144,0.19707222282886505,0.04026753082871437,0.3694537281990051,0.18793457746505737,0.04874902218580246,0.38915443420410156,0.27938708662986755,0.01216382160782814,0.36203062534332275,0.2435501366853714,0.016969818621873856,0.3429985046386719,0.22835662961006165,0.021406644955277443,0.3286535143852234,0.218576580286026,0.02533104456961155,0.3764669895172119,0.3105762302875519,0.00528599601238966,0.34437379240989685,0.2959389090538025,0.006663377396762371,0.32478588819503784,0.2918124198913574,0.008332214318215847,0.309533953666687,0.29028427600860596,0.010900008492171764,Hello
0.4249812662601471,0.35502827167510986,-9.974667847245655e-08,0.4302780330181122,0.28840649127960205,0.02316267415881157,0.42185425758361816,0.2443734109401703,0.0358874537050724,0.41375070810317993,0.20874914526939392,0.043797750025987625,0.41431868076324463,0.18555137515068054,0.05134953185915947,0.3928438425064087,0.20304909348487854,0.03498353436589241,0.37528088688850403,0.19422367215156555,0.04878135025501251,0.37115615606307983,0.20812705159187317,0.05666007846593857,0.3716530203819275,0.22087478637695312,0.06089643016457558,0.3730543553829193,0.21395036578178406,0.026328157633543015,0.3583495318889618,0.20319391787052155,0.03848904371261597,0.35528838634490967,0.21488367021083832,0.04411841556429863,0.35590723156929016,0.22634264826774597,0.04786760360002518,0.35651490092277527,0.23928427696228027,0.018788618966937065,0.33502906560897827,0.21992377936840057,0.027180293574929237,0.3223364055156708,0.22012996673583984,0.030456749722361565,0.3145723342895508,0.22161301970481873,0.03175336495041847,0.3456903100013733,0.27554094791412354,0.01327536627650261,0.31640109419822693,0.2757267951965332,0.017284758388996124,0.2969251573085785,0.28217262029647827,0.019716821610927582,0.2809494733810425,0.2879898250102997,0.02200879156589508,Hello
0.41400083899497986,0.31292277574539185,-6.657611351101878e-08,0.42169544100761414,0.2577323913574219,0.010593783110380173,0.4093948006629944,0.21499693393707275,0.016310909762978554,0.39919012784957886,0.18060731887817383,0.018604492768645287,0.4001477062702179,0.15718603134155273,0.020101472735404968,0.37600815296173096,0.1693268120288849,0.019519004970788956,0.3615761995315552,0.17633230984210968,0.02229982428252697,0.35402384400367737,0.19118541479110718,0.02108358033001423,0.34985822439193726,0.20589137077331543,0.01961245760321617,0.35548436641693115,0.18401068449020386,0.012275096029043198,0.33689019083976746,0.1830882728099823,0.01741471327841282,0.3229732811450958,0.18710793554782867,0.01797022484242916,0.31303903460502625,0.19259297847747803,0.01763785071671009,0.3406984806060791,0.21438153088092804,0.0047889165580272675,0.3171498477458954,0.2042129635810852,0.005105288233608007,0.29881587624549866,0.20496360957622528,0.004286380484700203,0.28413650393486023,0.20536702871322632,0.003410839010030031,0.331907719373703,0.25610241293907166,-0.0018036392284557223,0.3047492504119873,0.2654092013835907,-0.005591168068349361,0.2862548828125,0.2785678803920746,-0.005849648267030716,0.2704751491546631,0.2895641624927521,-0.004635794088244438,Hello
0.40057432651519775,0.29560333490371704,-6.338746771916703e-08,0.4110046625137329,0.24163571000099182,0.013297200202941895,0.40025341510772705,0.19856999814510345,0.02206484228372574,0.3863084018230438,0.16512157022953033,0.02769959717988968,0.38647621870040894,0.14097625017166138,0.03254108875989914,0.359476774930954,0.15231099724769592,0.0246439091861248,0.3388533592224121,0.15478505194187164,0.03213825076818466,0.3276403248310089,0.16467559337615967,0.034250546246767044,0.32155099511146545,0.17447707056999207,0.03453170508146286,0.33937516808509827,0.17174188792705536,0.018533775582909584,0.32020625472068787,0.17317502200603485,0.026434091851115227,0.3079814910888672,0.17993055284023285,0.02707262523472309,0.29947710037231445,0.1868186742067337,0.026552166789770126,0.3265931010246277,0.20360741019248962,0.012815248221158981,0.3066193759441376,0.20322029292583466,0.016797665506601334,0.2928983271121979,0.20973242819309235,0.01561919879168272,0.2825154662132263,0.21658049523830414,0.013974975794553757,0.3192897439002991,0.24507951736450195,0.008204959332942963,0.2969040870666504,0.2549128532409668,0.00872156210243702,0.2817530333995819,0.2676772177219391,0.008464711718261242,0.26894134283065796,0.2800441086292267,0.009022779762744904,Hello
0.39130890369415283,0.2826889455318451,-1.2265887505691353e-07,0.40378421545028687,0.22867219150066376,0.008105394430458546,0.3946656882762909,0.18423964083194733,0.014621200039982796,0.3777232766151428,0.15137937664985657,0.019439827650785446,0.3712073564529419,0.1256617158651352,0.023838577792048454,0.34580251574516296,0.14205676317214966,0.01699584722518921,0.32993412017822266,0.15135519206523895,0.024722453206777573,0.3323705196380615,0.17268195748329163,0.027028528973460197,0.33803680539131165,0.1879420131444931,0.028005102649331093,0.3263278603553772,0.1662406623363495,0.013839230872690678,0.3117254376411438,0.17348651587963104,0.02220035530626774,0.31562045216560364,0.191177099943161,0.022766700014472008,0.3225868046283722,0.20507082343101501,0.02242155559360981,0.3153763711452484,0.20147061347961426,0.011335334740579128,0.3025534451007843,0.208886981010437,0.013759562745690346,0.30879586935043335,0.22377394139766693,0.011969421058893204,0.3168734610080719,0.2364637404680252,0.010694964788854122,0.30939826369285583,0.24222363531589508,0.010082168504595757,0.2884836196899414,0.2517433166503906,0.01037977822124958,0.2801841199398041,0.26387450098991394,0.010978885926306248,0.2743879556655884,0.2748919427394867,0.012271230109035969,Hello
